date,region,product_category,sales_amount,units_sold,customer_id,sales_rep
2024-01-15,North,Electronics,1250.00,5,C001,REP001
2024-01-16,South,Furniture,3200.00,8,C002,REP002
2024-01-17,East,Electronics,980.50,3,C003,REP003
2024-01-18,West,Office Supplies,450.75,12,C004,REP001
2024-01-19,North,Furniture,2100.00,4,C005,REP004
2024-01-20,South,Electronics,1850.25,6,C006,REP002
2024-01-21,East,Office Supplies,320.00,8,C007,REP005
2024-01-22,West,Furniture,2890.50,7,C008,REP001
2024-01-23,North,Office Supplies,540.25,15,C009,REP003
2024-01-24,South,Electronics,1675.00,5,C010,REP002
2024-01-25,East,Furniture,3150.75,9,C011,REP004
2024-01-26,West,Electronics,2240.00,8,C012,REP005
2024-01-27,North,Office Supplies,410.50,10,C013,REP001
2024-01-28,South,Furniture,2780.25,6,C014,REP002
2024-01-29,East,Electronics,1520.00,4,C015,REP003
2024-01-30,West,Office Supplies,635.75,14,C016,REP004
2024-02-01,North,Electronics,1890.00,7,C017,REP005
2024-02-02,South,Furniture,3450.50,10,C018,REP001
2024-02-03,East,Office Supplies,480.25,11,C019,REP002
2024-02-04,West,Electronics,2100.00,6,C020,REP003
2024-02-05,North,Furniture,2650.75,8,C021,REP004
2024-02-06,South,Office Supplies,390.50,9,C022,REP005
2024-02-07,East,Electronics,1750.00,5,C023,REP001
2024-02-08,West,Furniture,3100.25,11,C024,REP002
2024-02-09,North,Office Supplies,520.00,13,C025,REP003
2024-02-10,South,Electronics,1980.50,6,C026,REP004
2024-02-11,East,Furniture,2890.00,7,C027,REP005
2024-02-12,West,Office Supplies,445.75,10,C028,REP001
2024-02-13,North,Electronics,2150.00,8,C029,REP002
2024-02-14,South,Furniture,3280.50,9,C030,REP003
2024-02-15,East,Office Supplies,510.25,12,C031,REP004
2024-02-16,West,Electronics,1840.00,5,C032,REP005
2024-02-17,North,Furniture,2550.75,6,C033,REP001
2024-02-18,South,Office Supplies,420.50,11,C034,REP002
2024-02-19,East,Electronics,1690.00,4,C035,REP003
2024-02-20,West,Furniture,3020.25,8,C036,REP004
2024-02-21,North,Office Supplies,580.00,14,C037,REP005
2024-02-22,South,Electronics,2050.50,7,C038,REP001
2024-02-23,East,Furniture,2740.00,9,C039,REP002
2024-02-24,West,Office Supplies,395.75,10,C040,REP003
2024-03-01,North,Electronics,2200.00,8,C041,REP004
2024-03-02,South,Furniture,3350.50,10,C042,REP005
2024-03-03,East,Office Supplies,465.25,12,C043,REP001
2024-03-04,West,Electronics,1925.00,6,C044,REP002
2024-03-05,North,Furniture,2820.75,7,C045,REP003
2024-03-06,South,Office Supplies,530.50,13,C046,REP004
2024-03-07,East,Electronics,1780.00,5,C047,REP005
2024-03-08,West,Furniture,3180.25,11,C048,REP001
2024-03-09,North,Office Supplies,490.00,11,C049,REP002
2024-03-10,South,Electronics,2120.50,7,C050,REP003
